0.021566947	0.022396677		0.019414113	0.021370722		0.021692384	0.029149782		0.01964984	0.022028006		0.020729532	0.024667496
0.019154651	0.020838154		0.021893807	0.028203454		0.021210452	0.025337603		0.019731391	0.021638786		0.022727124	0.022218553
0.018802804	0.020782379		0.020102064	0.020719533		0.021807532	0.021338237		0.020018232	0.019795347		0.02073747	0.021027198
0.020893255	0.031507653		0.018919031	0.020970765		0.022996528	0.022198443		0.019125	0.022460199		0.02181541	0.021101788
0.022571055	0.025880255		0.01836497	0.021070599		0.02252818	0.022052083		0.019420152	0.02794006		0.019386187	0.020797966
0.02006703	0.022634588		0.018661596	0.02827656		0.019425807	0.025587485		0.019426382	0.020636956		0.020690548	0.022908482
0.019824781	0.020428131		0.018918347	0.020525904		0.020606156	0.02457797		0.017940877	0.023070291		0.020329616	0.021826485
0.018544349	0.024973375		0.018921121	0.021455492		0.019463573	0.022667704		0.02001774	0.0197157		0.017974345	0.023086143
0.018742192	0.02073083		0.019743056	0.021286169		0.020687243	0.020927525		0.022228011	0.032983977		0.017772227	0.020726316
0.017847262	0.022395227		0.01904647	0.020124575		0.018999541	0.021320613		0.022355811	0.020915431		0.021077691	0.02509313
0.018371081	0.022899488		0.018497895	0.021946663		0.021256775	0.031002633		0.019036061	0.02012634		0.019340089	0.021368057
0.019144988	0.029669814		0.019900472	0.023130937		0.019760744	0.025765962		0.018624565	0.021043303		0.020993404	0.026514316
0.018716369	0.021551273		0.019438194	0.020757559		0.019268514	0.02243505		0.018695899	0.020053292		0.019143711	0.028699285
0.018148218	0.022103067		0.01780429	0.020267684		0.018749261	0.020602558		0.016967827	0.019734846		0.019620709	0.021326203
0.017579281	0.020941339		0.018131568	0.023281493		0.01744559	0.022020767		0.017307127	0.021136408		0.019606696	0.022358212
0.018973457	0.020465763		0.017637735	0.020045097		0.0188738	0.023313952		0.017784076	0.026803138		0.018210005	0.019982832
0.017986534	0.020615294		0.017533128	0.021081282		0.017827678	0.023349644		0.017611487	0.024682358		0.018393012	0.023360351
0.018636969	0.020220586		0.017265775	0.019869933		0.020039849	0.021380483		0.017294708	0.022016498		0.016961333	0.019886141
0.017853202	0.020174244		0.017520318	0.021500716		0.018979785	0.022205404		0.01898239	0.023349264		0.017829293	0.019856893
0.017418409	0.020596568		0.017060845	0.02017659		0.018454832	0.028294868		0.017309335	0.020229221		0.018430755	0.028879786
0.018214499	0.020215956		0.018247766	0.020790626		0.017776291	0.019522603		0.016717767	0.020274681		0.018077599	0.020086207
0.019122861	0.027044707		0.017729203	0.020809552		0.017582072	0.034898556		0.016669193	0.020962973		0.01758735	0.020631721
0.01824961	0.020979018		0.016801412	0.021035852		0.019632515	0.02081502		0.018122593	0.020161466		0.017544091	0.020894808
0.019515748	0.020440039		0.016914522	0.020071613		0.017433172	0.021237579		0.015991529	0.021532623		0.01715819	0.020201229
0.017914496	0.023871939		0.017300251	0.023354607		0.016878387	0.021731847		0.018676358	0.02132052		0.016730323	0.019618892
0.019145674	0.021721565		0.01641388	0.023522363		0.016549757	0.021130547		0.016098091	0.019996609		0.01576439	0.020358604
0.01684657	0.020417016		0.016786762	0.022780484		0.019132073	0.022282175		0.015560204	0.020643001		0.017677042	0.0255668
0.016017019	0.021648114		0.01656259	0.022830347		0.017609532	0.019955535		0.015743899	0.020405085		0.016490193	0.020175515
0.016216124	0.02292926		0.016797639	0.019491899		0.017378321	0.019885931		0.015846476	0.020891818		0.017486785	0.021261717
0.017828546	0.019489673		0.016177252	0.019899332		0.016434446	0.022482411		0.015805115	0.019940252		0.016556855	0.020606038
0.018676884	0.023292112		0.016247871	0.021219265		0.016739174	0.021191846		0.015880498	0.021049574		0.015684956	0.022129317
0.016677769	0.023962926		0.016110034	0.0228883		0.016980982	0.021187241		0.015856342	0.02019072		0.018946863	0.0202953
0.016850689	0.019823895		0.016532508	0.020031116		0.017223976	0.019567508		0.015913478	0.019998148		0.016777456	0.019822164
0.017052519	0.021779777		0.015737178	0.022750527		0.015891517	0.019277511		0.01576526	0.020000813		0.016149101	0.020187594
0.016399869	0.019730877		0.016292613	0.019805211		0.016066401	0.022408606		0.015196801	0.019597796		0.015784821	0.022347496
0.016103553	0.023530502		0.016758359	0.020687763		0.016620405	0.023066062		0.015742428	0.024825984		0.016218348	0.021126754
